ticker,name,sector,index_membership,sector_etf
MMM,3M,Industrials,SP500,XLI
AOS,A. O. Smith,Industrials,SP500,XLI
ABT,Abbott Laboratories,Health Care,SP500,XLV
ABBV,AbbVie,Health Care,SP500,XLV
ACN,Accenture,Information Technology,SP500,XLK
ADBE,Adobe Inc.,Information Technology,SP500+NDX100,XLK
AMD,Advanced Micro Devices,Information Technology,SP500+NDX100,XLK
AES,AES Corporation,Utilities,SP500,XLU
AFL,Aflac,Financials,SP500,XLF
A,Agilent Technologies,Health Care,SP500,XLV
APD,Air Products,Materials,SP500,XLB
ABNB,Airbnb,Consumer Discretionary,SP500+NDX100,XLY
AKAM,Akamai Technologies,Information Technology,SP500,XLK
ALB,Albemarle Corporation,Materials,SP500,XLB
ARE,Alexandria Real Estate Equities,Real Estate,SP500,XLRE
ALGN,Align Technology,Health Care,SP500,XLV
ALLE,Allegion,Industrials,SP500,XLI
LNT,Alliant Energy,Utilities,SP500,XLU
ALL,Allstate,Financials,SP500,XLF
GOOGL,Alphabet Inc. (Class A),Communication Services,SP500+NDX100,XLC
GOOG,Alphabet Inc. (Class C),Communication Services,SP500+NDX100,XLC
MO,Altria,Consumer Staples,SP500,XLP
AMZN,Amazon,Consumer Discretionary,SP500+NDX100,XLY
AMCR,Amcor,Materials,SP500,XLB
AEE,Ameren,Utilities,SP500,XLU
AEP,American Electric Power,Utilities,SP500+NDX100,XLU
AXP,American Express,Financials,SP500,XLF
AIG,American International Group,Financials,SP500,XLF
AMT,American Tower,Real Estate,SP500,XLRE
AWK,American Water Works,Utilities,SP500,XLU
AMP,Ameriprise Financial,Financials,SP500,XLF
AME,Ametek,Industrials,SP500,XLI
AMGN,Amgen,Health Care,SP500+NDX100,XLV
APH,Amphenol,Information Technology,SP500,XLK
ADI,Analog Devices,Information Technology,SP500+NDX100,XLK
AON,Aon plc,Financials,SP500,XLF
APA,APA Corporation,Energy,SP500,XLE
APO,Apollo Global Management,Financials,SP500,XLF
AAPL,Apple Inc.,Information Technology,SP500+NDX100,XLK
AMAT,Applied Materials,Information Technology,SP500+NDX100,XLK
APP,AppLovin,Information Technology,SP500+NDX100,XLK
APTV,Aptiv,Consumer Discretionary,SP500,XLY
ACGL,Arch Capital Group,Financials,SP500,XLF
ADM,Archer Daniels Midland,Consumer Staples,SP500,XLP
ARES,Ares Management,Financials,SP500,XLF
ANET,Arista Networks,Information Technology,SP500,XLK
AJG,Arthur J. Gallagher & Co.,Financials,SP500,XLF
AIZ,Assurant,Financials,SP500,XLF
T,AT&T,Communication Services,SP500,XLC
ATO,Atmos Energy,Utilities,SP500,XLU
ADSK,Autodesk,Information Technology,SP500+NDX100,XLK
ADP,Automatic Data Processing,Industrials,SP500+NDX100,XLI
AZO,AutoZone,Consumer Discretionary,SP500,XLY
AVB,AvalonBay Communities,Real Estate,SP500,XLRE
AVY,Avery Dennison,Materials,SP500,XLB
AXON,Axon Enterprise,Industrials,SP500+NDX100,XLI
BKR,Baker Hughes,Energy,SP500+NDX100,XLE
BALL,Ball Corporation,Materials,SP500,XLB
BAC,Bank of America,Financials,SP500,XLF
BAX,Baxter International,Health Care,SP500,XLV
BDX,Becton Dickinson,Health Care,SP500,XLV
BRK-B,Berkshire Hathaway,Financials,SP500,XLF
BBY,Best Buy,Consumer Discretionary,SP500,XLY
TECH,Bio-Techne,Health Care,SP500,XLV
BIIB,Biogen,Health Care,SP500,XLV
BLK,BlackRock,Financials,SP500,XLF
BX,Blackstone Inc.,Financials,SP500,XLF
XYZ,"Block, Inc.",Financials,SP500,XLF
BNY,BNY Mellon,Financials,SP500,XLF
BA,Boeing,Industrials,SP500,XLI
BKNG,Booking Holdings,Consumer Discretionary,SP500+NDX100,XLY
BSX,Boston Scientific,Health Care,SP500,XLV
BMY,Bristol Myers Squibb,Health Care,SP500,XLV
AVGO,Broadcom,Information Technology,SP500+NDX100,XLK
BR,Broadridge Financial Solutions,Industrials,SP500,XLI
BRO,Brown & Brown,Financials,SP500,XLF
BF-B,Brown–Forman,Consumer Staples,SP500,XLP
BLDR,Builders FirstSource,Industrials,SP500,XLI
BG,Bunge Global,Consumer Staples,SP500,XLP
BXP,"BXP, Inc.",Real Estate,SP500,XLRE
CHRW,C.H. Robinson,Industrials,SP500,XLI
CDNS,Cadence Design Systems,Information Technology,SP500+NDX100,XLK
CPT,Camden Property Trust,Real Estate,SP500,XLRE
COF,Capital One,Financials,SP500,XLF
CAH,Cardinal Health,Health Care,SP500,XLV
CCL,Carnival Corporation,Consumer Discretionary,SP500,XLY
CARR,Carrier Global,Industrials,SP500,XLI
CVNA,Carvana,Consumer Discretionary,SP500,XLY
CASY,Casey's,Consumer Staples,SP500,XLP
CAT,Caterpillar Inc.,Industrials,SP500,XLI
CBOE,Cboe Global Markets,Financials,SP500,XLF
CBRE,CBRE Group,Real Estate,SP500,XLRE
CDW,CDW Corporation,Information Technology,SP500,XLK
COR,Cencora,Health Care,SP500,XLV
CNC,Centene Corporation,Health Care,SP500,XLV
CNP,CenterPoint Energy,Utilities,SP500,XLU
CF,CF Industries,Materials,SP500,XLB
CRL,Charles River Laboratories,Health Care,SP500,XLV
SCHW,Charles Schwab Corporation,Financials,SP500,XLF
CHTR,Charter Communications,Communication Services,SP500,XLC
CVX,Chevron Corporation,Energy,SP500,XLE
CMG,Chipotle Mexican Grill,Consumer Discretionary,SP500,XLY
CB,Chubb Limited,Financials,SP500,XLF
CHD,Church & Dwight,Consumer Staples,SP500,XLP
CIEN,Ciena,Information Technology,SP500,XLK
CI,Cigna,Health Care,SP500,XLV
CINF,Cincinnati Financial,Financials,SP500,XLF
CTAS,Cintas,Industrials,SP500+NDX100,XLI
CSCO,Cisco,Information Technology,SP500+NDX100,XLK
C,Citigroup,Financials,SP500,XLF
CFG,Citizens Financial Group,Financials,SP500,XLF
CLX,Clorox,Consumer Staples,SP500,XLP
CME,CME Group,Financials,SP500,XLF
CMS,CMS Energy,Utilities,SP500,XLU
KO,Coca-Cola Company (The),Consumer Staples,SP500,XLP
CTSH,Cognizant,Information Technology,SP500,XLK
COHR,Coherent Corp.,Information Technology,SP500,XLK
COIN,Coinbase,Financials,SP500,XLF
CL,Colgate-Palmolive,Consumer Staples,SP500,XLP
CMCSA,Comcast,Communication Services,SP500+NDX100,XLC
FIX,Comfort Systems USA,Industrials,SP500,XLI
COP,ConocoPhillips,Energy,SP500,XLE
ED,Consolidated Edison,Utilities,SP500,XLU
STZ,Constellation Brands,Consumer Staples,SP500,XLP
CEG,Constellation Energy,Utilities,SP500+NDX100,XLU
COO,Cooper Companies (The),Health Care,SP500,XLV
CPRT,Copart,Industrials,SP500+NDX100,XLI
GLW,Corning Inc.,Information Technology,SP500,XLK
CPAY,Corpay,Financials,SP500,XLF
CTVA,Corteva,Materials,SP500,XLB
CSGP,CoStar Group,Real Estate,SP500,XLRE
COST,Costco,Consumer Staples,SP500+NDX100,XLP
CRH,CRH plc,Materials,SP500,XLB
CRWD,CrowdStrike,Information Technology,SP500+NDX100,XLK
CCI,Crown Castle,Real Estate,SP500,XLRE
CSX,CSX Corporation,Industrials,SP500+NDX100,XLI
CMI,Cummins,Industrials,SP500,XLI
CVS,CVS Health,Health Care,SP500,XLV
DHR,Danaher Corporation,Health Care,SP500,XLV
DRI,Darden Restaurants,Consumer Discretionary,SP500,XLY
DDOG,Datadog,Information Technology,SP500+NDX100,XLK
DVA,DaVita,Health Care,SP500,XLV
DECK,Deckers Brands,Consumer Discretionary,SP500,XLY
DE,Deere & Company,Industrials,SP500,XLI
DELL,Dell Technologies,Information Technology,SP500,XLK
DAL,Delta Air Lines,Industrials,SP500,XLI
DVN,Devon Energy,Energy,SP500,XLE
DXCM,Dexcom,Health Care,SP500+NDX100,XLV
FANG,Diamondback Energy,Energy,SP500+NDX100,XLE
DLR,Digital Realty,Real Estate,SP500,XLRE
DG,Dollar General,Consumer Staples,SP500,XLP
DLTR,Dollar Tree,Consumer Staples,SP500,XLP
D,Dominion Energy,Utilities,SP500,XLU
DPZ,Domino's,Consumer Discretionary,SP500,XLY
DASH,DoorDash,Consumer Discretionary,SP500+NDX100,XLY
DOV,Dover Corporation,Industrials,SP500,XLI
DOW,Dow Inc.,Materials,SP500,XLB
DHI,D. R. Horton,Consumer Discretionary,SP500,XLY
DTE,DTE Energy,Utilities,SP500,XLU
DUK,Duke Energy,Utilities,SP500,XLU
DD,DuPont,Materials,SP500,XLB
ETN,Eaton Corporation,Industrials,SP500,XLI
EBAY,eBay Inc.,Consumer Discretionary,SP500,XLY
ECHO,EchoStar,Communication Services,SP500,XLC
ECL,Ecolab,Materials,SP500,XLB
EIX,Edison International,Utilities,SP500,XLU
EW,Edwards Lifesciences,Health Care,SP500,XLV
EA,Electronic Arts,Communication Services,SP500+NDX100,XLC
ELV,Elevance Health,Health Care,SP500,XLV
EME,Emcor,Industrials,SP500,XLI
EMR,Emerson Electric,Industrials,SP500,XLI
ETR,Entergy,Utilities,SP500,XLU
EOG,EOG Resources,Energy,SP500,XLE
EQT,EQT Corporation,Energy,SP500,XLE
EFX,Equifax,Industrials,SP500,XLI
EQIX,Equinix,Real Estate,SP500,XLRE
EQR,Equity Residential,Real Estate,SP500,XLRE
ERIE,Erie Indemnity,Financials,SP500,XLF
ESS,Essex Property Trust,Real Estate,SP500,XLRE
EL,Estée Lauder Companies (The),Consumer Staples,SP500,XLP
EG,Everest Group,Financials,SP500,XLF
EVRG,Evergy,Utilities,SP500,XLU
ES,Eversource Energy,Utilities,SP500,XLU
EXC,Exelon,Utilities,SP500+NDX100,XLU
EXE,Expand Energy,Energy,SP500,XLE
EXPE,Expedia Group,Consumer Discretionary,SP500,XLY
EXPD,Expeditors International,Industrials,SP500,XLI
EXR,Extra Space Storage,Real Estate,SP500,XLRE
XOM,ExxonMobil,Energy,SP500,XLE
FFIV,"F5, Inc.",Information Technology,SP500,XLK
FDS,FactSet,Financials,SP500,XLF
FICO,Fair Isaac,Information Technology,SP500,XLK
FAST,Fastenal,Industrials,SP500+NDX100,XLI
FRT,Federal Realty Investment Trust,Real Estate,SP500,XLRE
FDX,FedEx,Industrials,SP500,XLI
FDXF,FedEx Freight,Industrials,SP500,XLI
FIS,Fidelity National Information Services,Financials,SP500,XLF
FITB,Fifth Third Bancorp,Financials,SP500,XLF
FSLR,First Solar,Information Technology,SP500,XLK
FE,FirstEnergy,Utilities,SP500,XLU
FISV,Fiserv,Financials,SP500,XLF
FLEX,Flex Ltd.,Information Technology,SP500,XLK
F,Ford Motor Company,Consumer Discretionary,SP500,XLY
FTNT,Fortinet,Information Technology,SP500+NDX100,XLK
FTV,Fortive,Industrials,SP500,XLI
FOXA,Fox Corporation (Class A),Communication Services,SP500,XLC
FOX,Fox Corporation (Class B),Communication Services,SP500,XLC
BEN,Franklin Resources,Financials,SP500,XLF
FCX,Freeport-McMoRan,Materials,SP500,XLB
GRMN,Garmin,Consumer Discretionary,SP500,XLY
IT,Gartner,Information Technology,SP500,XLK
GE,GE Aerospace,Industrials,SP500,XLI
GEHC,GE HealthCare,Health Care,SP500+NDX100,XLV
GEV,GE Vernova,Industrials,SP500,XLI
GEN,Gen Digital,Information Technology,SP500,XLK
GNRC,Generac,Industrials,SP500,XLI
GD,General Dynamics,Industrials,SP500,XLI
GIS,General Mills,Consumer Staples,SP500,XLP
GM,General Motors,Consumer Discretionary,SP500,XLY
GPC,Genuine Parts Company,Consumer Discretionary,SP500,XLY
GILD,Gilead Sciences,Health Care,SP500+NDX100,XLV
GPN,Global Payments,Financials,SP500,XLF
GL,Globe Life,Financials,SP500,XLF
GDDY,GoDaddy,Information Technology,SP500,XLK
GS,Goldman Sachs,Financials,SP500,XLF
HAL,Halliburton,Energy,SP500,XLE
HIG,Hartford (The),Financials,SP500,XLF
HAS,Hasbro,Consumer Discretionary,SP500,XLY
HCA,HCA Healthcare,Health Care,SP500,XLV
DOC,Healthpeak Properties,Real Estate,SP500,XLRE
HSIC,Henry Schein,Health Care,SP500,XLV
HSY,Hershey Company (The),Consumer Staples,SP500,XLP
HPE,Hewlett Packard Enterprise,Information Technology,SP500,XLK
HLT,Hilton Worldwide,Consumer Discretionary,SP500,XLY
HD,Home Depot (The),Consumer Discretionary,SP500,XLY
HONA,Honeywell Aerospace,Industrials,SP500+NDX100,XLI
HON,Honeywell Technologies,Industrials,SP500+NDX100,XLI
HRL,Hormel Foods,Consumer Staples,SP500,XLP
HST,Host Hotels & Resorts,Real Estate,SP500,XLRE
HWM,Howmet Aerospace,Industrials,SP500,XLI
HPQ,HP Inc.,Information Technology,SP500,XLK
HUBB,Hubbell Incorporated,Industrials,SP500,XLI
HUM,Humana,Health Care,SP500,XLV
HBAN,Huntington Bancshares,Financials,SP500,XLF
HII,Huntington Ingalls Industries,Industrials,SP500,XLI
IBM,IBM,Information Technology,SP500,XLK
IEX,IDEX Corporation,Industrials,SP500,XLI
IDXX,Idexx Laboratories,Health Care,SP500+NDX100,XLV
ITW,Illinois Tool Works,Industrials,SP500,XLI
INCY,Incyte,Health Care,SP500,XLV
IR,Ingersoll Rand,Industrials,SP500,XLI
PODD,Insulet Corporation,Health Care,SP500,XLV
INTC,Intel,Information Technology,SP500+NDX100,XLK
IBKR,Interactive Brokers,Financials,SP500,XLF
ICE,Intercontinental Exchange,Financials,SP500,XLF
IFF,International Flavors & Fragrances,Materials,SP500,XLB
IP,International Paper,Materials,SP500,XLB
INTU,Intuit,Information Technology,SP500+NDX100,XLK
ISRG,Intuitive Surgical,Health Care,SP500+NDX100,XLV
IVZ,Invesco,Financials,SP500,XLF
INVH,Invitation Homes,Real Estate,SP500,XLRE
IQV,IQVIA,Health Care,SP500,XLV
IRM,Iron Mountain,Real Estate,SP500,XLRE
JBHT,J.B. Hunt,Industrials,SP500,XLI
JBL,Jabil,Information Technology,SP500,XLK
JKHY,Jack Henry & Associates,Financials,SP500,XLF
J,Jacobs Solutions,Industrials,SP500,XLI
JNJ,Johnson & Johnson,Health Care,SP500,XLV
JCI,Johnson Controls,Industrials,SP500,XLI
JPM,JPMorgan Chase,Financials,SP500,XLF
KVUE,Kenvue,Consumer Staples,SP500,XLP
KDP,Keurig Dr Pepper,Consumer Staples,SP500+NDX100,XLP
KEY,KeyCorp,Financials,SP500,XLF
KEYS,Keysight Technologies,Information Technology,SP500,XLK
KMB,Kimberly-Clark,Consumer Staples,SP500,XLP
KIM,Kimco Realty,Real Estate,SP500,XLRE
KMI,Kinder Morgan,Energy,SP500,XLE
KKR,KKR & Co.,Financials,SP500,XLF
KLAC,KLA Corporation,Information Technology,SP500+NDX100,XLK
KHC,Kraft Heinz,Consumer Staples,SP500+NDX100,XLP
KR,Kroger,Consumer Staples,SP500,XLP
LHX,L3Harris,Industrials,SP500,XLI
LH,Labcorp,Health Care,SP500,XLV
LRCX,Lam Research,Information Technology,SP500+NDX100,XLK
LVS,Las Vegas Sands,Consumer Discretionary,SP500,XLY
LDOS,Leidos,Industrials,SP500,XLI
LEN,Lennar,Consumer Discretionary,SP500,XLY
LII,Lennox International,Industrials,SP500,XLI
LLY,Lilly (Eli),Health Care,SP500,XLV
LIN,Linde plc,Materials,SP500+NDX100,XLB
LYV,Live Nation Entertainment,Communication Services,SP500,XLC
LMT,Lockheed Martin,Industrials,SP500,XLI
L,Loews Corporation,Financials,SP500,XLF
LOW,Lowe's,Consumer Discretionary,SP500,XLY
LULU,Lululemon Athletica,Consumer Discretionary,SP500,XLY
LITE,Lumentum,Information Technology,SP500+NDX100,XLK
LYB,LyondellBasell,Materials,SP500,XLB
MTB,M&T Bank,Financials,SP500,XLF
MPC,Marathon Petroleum,Energy,SP500,XLE
MAR,Marriott International,Consumer Discretionary,SP500+NDX100,XLY
MRSH,Marsh McLennan,Financials,SP500,XLF
MLM,Martin Marietta Materials,Materials,SP500,XLB
MRVL,Marvell Technology,Information Technology,SP500+NDX100,XLK
MAS,Masco,Industrials,SP500,XLI
MA,Mastercard,Financials,SP500,XLF
MKC,McCormick & Company,Consumer Staples,SP500,XLP
MCD,McDonald's,Consumer Discretionary,SP500,XLY
MCK,McKesson Corporation,Health Care,SP500,XLV
MDT,Medtronic,Health Care,SP500,XLV
MRK,Merck & Co.,Health Care,SP500,XLV
META,Meta Platforms,Communication Services,SP500+NDX100,XLC
MET,MetLife,Financials,SP500,XLF
MTD,Mettler Toledo,Health Care,SP500,XLV
MGM,MGM Resorts,Consumer Discretionary,SP500,XLY
MCHP,Microchip Technology,Information Technology,SP500+NDX100,XLK
MU,Micron Technology,Information Technology,SP500+NDX100,XLK
MSFT,Microsoft,Information Technology,SP500+NDX100,XLK
MAA,Mid-America Apartment Communities,Real Estate,SP500,XLRE
MRNA,Moderna,Health Care,SP500,XLV
TAP,Molson Coors Beverage Company,Consumer Staples,SP500,XLP
MDLZ,Mondelez International,Consumer Staples,SP500+NDX100,XLP
MPWR,Monolithic Power Systems,Information Technology,SP500+NDX100,XLK
MNST,Monster Beverage,Consumer Staples,SP500+NDX100,XLP
MCO,Moody's Corporation,Financials,SP500,XLF
MS,Morgan Stanley,Financials,SP500,XLF
MOS,Mosaic Company (The),Materials,SP500,XLB
MSI,Motorola Solutions,Information Technology,SP500,XLK
MSCI,MSCI Inc.,Financials,SP500,XLF
NDAQ,"Nasdaq, Inc.",Financials,SP500,XLF
NTAP,NetApp,Information Technology,SP500,XLK
NFLX,Netflix,Communication Services,SP500+NDX100,XLC
NEM,Newmont,Materials,SP500,XLB
NWSA,News Corp (Class A),Communication Services,SP500,XLC
NWS,News Corp (Class B),Communication Services,SP500,XLC
NEE,NextEra Energy,Utilities,SP500,XLU
NKE,"Nike, Inc.",Consumer Discretionary,SP500,XLY
NI,NiSource,Utilities,SP500,XLU
NDSN,Nordson Corporation,Industrials,SP500,XLI
NSC,Norfolk Southern,Industrials,SP500,XLI
NTRS,Northern Trust,Financials,SP500,XLF
NOC,Northrop Grumman,Industrials,SP500,XLI
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,SP500,XLY
NRG,NRG Energy,Utilities,SP500,XLU
NUE,Nucor,Materials,SP500,XLB
NVDA,Nvidia,Information Technology,SP500+NDX100,XLK
NVR,"NVR, Inc.",Consumer Discretionary,SP500,XLY
NXPI,NXP Semiconductors,Information Technology,SP500+NDX100,XLK
ORLY,O’Reilly Automotive,Consumer Discretionary,SP500+NDX100,XLY
OXY,Occidental Petroleum,Energy,SP500,XLE
ODFL,Old Dominion,Industrials,SP500+NDX100,XLI
OMC,Omnicom Group,Communication Services,SP500,XLC
ON,ON Semiconductor,Information Technology,SP500,XLK
OKE,Oneok,Energy,SP500,XLE
ORCL,Oracle Corporation,Information Technology,SP500,XLK
OTIS,Otis Worldwide,Industrials,SP500,XLI
PCAR,Paccar,Industrials,SP500+NDX100,XLI
PKG,Packaging Corporation of America,Materials,SP500,XLB
PLTR,Palantir Technologies,Information Technology,SP500+NDX100,XLK
PANW,Palo Alto Networks,Information Technology,SP500+NDX100,XLK
PSKY,Paramount Skydance Corporation,Communication Services,SP500,XLC
PH,Parker Hannifin,Industrials,SP500,XLI
PAYX,Paychex,Industrials,SP500+NDX100,XLI
PYPL,PayPal,Financials,SP500+NDX100,XLF
PNR,Pentair,Industrials,SP500,XLI
PEP,PepsiCo,Consumer Staples,SP500+NDX100,XLP
PFE,Pfizer,Health Care,SP500,XLV
PCG,PG&E Corporation,Utilities,SP500,XLU
PM,Philip Morris International,Consumer Staples,SP500,XLP
PSX,Phillips 66,Energy,SP500,XLE
PNW,Pinnacle West Capital,Utilities,SP500,XLU
PNC,PNC Financial Services,Financials,SP500,XLF
PPG,PPG Industries,Materials,SP500,XLB
PPL,PPL Corporation,Utilities,SP500,XLU
PFG,Principal Financial Group,Financials,SP500,XLF
PG,Procter & Gamble,Consumer Staples,SP500,XLP
PGR,Progressive Corporation,Financials,SP500,XLF
PLD,Prologis,Real Estate,SP500,XLRE
PRU,Prudential Financial,Financials,SP500,XLF
PEG,Public Service Enterprise Group,Utilities,SP500,XLU
PTC,PTC Inc.,Information Technology,SP500,XLK
PSA,Public Storage,Real Estate,SP500,XLRE
PHM,PulteGroup,Consumer Discretionary,SP500,XLY
PWR,Quanta Services,Industrials,SP500,XLI
QCOM,Qualcomm,Information Technology,SP500+NDX100,XLK
DGX,Quest Diagnostics,Health Care,SP500,XLV
Q,Qnity Electronics,Information Technology,SP500,XLK
RL,Ralph Lauren Corporation,Consumer Discretionary,SP500,XLY
RJF,Raymond James Financial,Financials,SP500,XLF
RTX,RTX Corporation,Industrials,SP500,XLI
O,Realty Income,Real Estate,SP500,XLRE
REG,Regency Centers,Real Estate,SP500,XLRE
REGN,Regeneron Pharmaceuticals,Health Care,SP500+NDX100,XLV
RF,Regions Financial Corporation,Financials,SP500,XLF
RSG,Republic Services,Industrials,SP500,XLI
RMD,ResMed,Health Care,SP500,XLV
RVTY,Revvity,Health Care,SP500,XLV
HOOD,Robinhood Markets,Financials,SP500,XLF
ROK,Rockwell Automation,Industrials,SP500,XLI
ROL,"Rollins, Inc.",Industrials,SP500,XLI
ROP,Roper Technologies,Information Technology,SP500+NDX100,XLK
ROST,Ross Stores,Consumer Discretionary,SP500+NDX100,XLY
RCL,Royal Caribbean Group,Consumer Discretionary,SP500,XLY
SPGI,S&P Global,Financials,SP500,XLF
CRM,Salesforce,Information Technology,SP500,XLK
SNDK,Sandisk,Information Technology,SP500+NDX100,XLK
SBAC,SBA Communications,Real Estate,SP500,XLRE
SLB,Schlumberger,Energy,SP500,XLE
STX,Seagate Technology,Information Technology,SP500+NDX100,XLK
SRE,Sempra,Utilities,SP500,XLU
NOW,ServiceNow,Information Technology,SP500,XLK
SHW,Sherwin-Williams,Materials,SP500,XLB
SPG,Simon Property Group,Real Estate,SP500,XLRE
SWKS,Skyworks Solutions,Information Technology,SP500,XLK
SJM,J.M. Smucker Company (The),Consumer Staples,SP500,XLP
SW,Smurfit Westrock,Materials,SP500,XLB
SNA,Snap-on,Industrials,SP500,XLI
SOLV,Solventum,Health Care,SP500,XLV
SO,Southern Company,Utilities,SP500,XLU
LUV,Southwest Airlines,Industrials,SP500,XLI
SWK,Stanley Black & Decker,Industrials,SP500,XLI
SBUX,Starbucks,Consumer Discretionary,SP500+NDX100,XLY
STT,State Street Corporation,Financials,SP500,XLF
STLD,Steel Dynamics,Materials,SP500,XLB
STE,Steris,Health Care,SP500,XLV
SYK,Stryker Corporation,Health Care,SP500,XLV
SMCI,Supermicro,Information Technology,SP500,XLK
SYF,Synchrony Financial,Financials,SP500,XLF
SNPS,Synopsys,Information Technology,SP500+NDX100,XLK
SYY,Sysco,Consumer Staples,SP500,XLP
TMUS,T-Mobile US,Communication Services,SP500+NDX100,XLC
TROW,T. Rowe Price,Financials,SP500,XLF
TTWO,Take-Two Interactive,Communication Services,SP500+NDX100,XLC
TPR,"Tapestry, Inc.",Consumer Discretionary,SP500,XLY
TRGP,Targa Resources,Energy,SP500,XLE
TGT,Target Corporation,Consumer Staples,SP500,XLP
TEL,TE Connectivity,Information Technology,SP500,XLK
TDY,Teledyne Technologies,Information Technology,SP500,XLK
TER,Teradyne,Information Technology,SP500+NDX100,XLK
TSLA,"Tesla, Inc.",Consumer Discretionary,SP500+NDX100,XLY
TXN,Texas Instruments,Information Technology,SP500+NDX100,XLK
TPL,Texas Pacific Land Corporation,Energy,SP500,XLE
TXT,Textron,Industrials,SP500,XLI
TMO,Thermo Fisher Scientific,Health Care,SP500,XLV
TJX,TJX Companies,Consumer Discretionary,SP500,XLY
TKO,TKO Group Holdings,Communication Services,SP500,XLC
TTD,Trade Desk (The),Communication Services,SP500,XLC
TSCO,Tractor Supply,Consumer Discretionary,SP500,XLY
TT,Trane Technologies,Industrials,SP500,XLI
TDG,TransDigm Group,Industrials,SP500,XLI
TRV,Travelers Companies (The),Financials,SP500,XLF
TRMB,Trimble Inc.,Information Technology,SP500,XLK
TFC,Truist Financial,Financials,SP500,XLF
TYL,Tyler Technologies,Information Technology,SP500,XLK
TSN,Tyson Foods,Consumer Staples,SP500,XLP
USB,U.S. Bancorp,Financials,SP500,XLF
UBER,Uber,Industrials,SP500,XLI
UDR,"UDR, Inc.",Real Estate,SP500,XLRE
ULTA,Ulta Beauty,Consumer Discretionary,SP500,XLY
UNP,Union Pacific Corporation,Industrials,SP500,XLI
UAL,United Airlines Holdings,Industrials,SP500,XLI
UPS,United Parcel Service,Industrials,SP500,XLI
URI,United Rentals,Industrials,SP500,XLI
UNH,UnitedHealth Group,Health Care,SP500,XLV
UHS,Universal Health Services,Health Care,SP500,XLV
VLO,Valero Energy,Energy,SP500,XLE
VEEV,Veeva Systems,Health Care,SP500,XLV
VTR,Ventas,Real Estate,SP500,XLRE
VLTO,Veralto,Industrials,SP500,XLI
VRSN,Verisign,Information Technology,SP500,XLK
VRSK,Verisk Analytics,Industrials,SP500,XLI
VZ,Verizon,Communication Services,SP500,XLC
VRTX,Vertex Pharmaceuticals,Health Care,SP500+NDX100,XLV
VRT,Vertiv,Industrials,SP500,XLI
VTRS,Viatris,Health Care,SP500,XLV
VICI,Vici Properties,Real Estate,SP500,XLRE
V,Visa Inc.,Financials,SP500,XLF
VST,Vistra Corp.,Utilities,SP500,XLU
VMC,Vulcan Materials Company,Materials,SP500,XLB
WRB,W. R. Berkley Corporation,Financials,SP500,XLF
GWW,W. W. Grainger,Industrials,SP500,XLI
WAB,Wabtec,Industrials,SP500,XLI
WMT,Walmart,Consumer Staples,SP500+NDX100,XLP
DIS,Walt Disney Company (The),Communication Services,SP500,XLC
WBD,Warner Bros. Discovery,Communication Services,SP500+NDX100,XLC
WM,Waste Management,Industrials,SP500,XLI
WAT,Waters Corporation,Health Care,SP500,XLV
WEC,WEC Energy Group,Utilities,SP500,XLU
WFC,Wells Fargo,Financials,SP500,XLF
WELL,Welltower,Real Estate,SP500,XLRE
WST,West Pharmaceutical Services,Health Care,SP500,XLV
WDC,Western Digital,Information Technology,SP500+NDX100,XLK
WY,Weyerhaeuser,Real Estate,SP500,XLRE
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,SP500,XLY
WMB,Williams Companies,Energy,SP500,XLE
WTW,Willis Towers Watson,Financials,SP500,XLF
WDAY,"Workday, Inc.",Information Technology,SP500+NDX100,XLK
WYNN,Wynn Resorts,Consumer Discretionary,SP500,XLY
XEL,Xcel Energy,Utilities,SP500+NDX100,XLU
XYL,Xylem Inc.,Industrials,SP500,XLI
YUM,Yum! Brands,Consumer Discretionary,SP500,XLY
ZBRA,Zebra Technologies,Information Technology,SP500,XLK
ZBH,Zimmer Biomet,Health Care,SP500,XLV
ZTS,Zoetis,Health Care,SP500,XLV
ALNY,Alnylam Pharmaceuticals,Health Care,NDX100,XLV
ARM,Arm Holdings,Information Technology,NDX100,XLK
ASML,ASML Holding,Information Technology,NDX100,XLK
ALAB,Astera Labs,Information Technology,NDX100,XLK
CCEP,Coca-Cola Europacific Partners,Consumer Staples,NDX100,XLP
CRWV,CoreWeave,Information Technology,NDX100,XLK
FER,Ferrovial,Industrials,NDX100,XLI
MELI,Mercado Libre,Consumer Discretionary,NDX100,XLY
MSTR,MicroStrategy,Information Technology,NDX100,XLK
NBIS,Nebius Group,Information Technology,NDX100,XLK
PDD,PDD Holdings,Information Technology,NDX100,XLK
RKLB,Rocket Lab,Industrials,NDX100,XLI
SHOP,Shopify,Information Technology,NDX100,XLK
SPCX,SpaceX,Communication Services,NDX100,XLC
TRI,Thomson Reuters,Information Technology,NDX100,XLK
